order_id,order_date,customer_id,product_id,quantity,unit_price
1,2023-06-27,90,20,1,20.86
2,2022-09-05,34,17,3,61.57
3,2023-08-24,63,14,5,13.52
4,2023-01-30,79,4,2,77.17
5,2023-08-10,71,19,10,23.42
6,2022-11-28,93,12,7,50.51
7,2022-09-04,69,15,9,49.5
8,2023-05-16,2,13,2,27.66
9,2022-10-21,30,1,8,64.55
10,2023-03-04,21,5,4,78.72
11,2023-04-28,49,16,3,53.81
12,2023-03-07,68,15,7,44.64
13,2022-11-27,65,20,10,65.63
14,2023-04-21,72,4,7,-59.02
15,2022-10-23,82,10,7,21.62
16,2022-09-21,39,19,1,58.36
17,2023-02-10,93,16,2,86.25
18,2023-04-04,39,1,7,52.23
19,2023-06-04,47,12,6,93.15
20,2023-03-18,20,1,5,53.14
21,2022-09-20,12,4,10,29.97
22,2023-03-23,55,17,7,33.78
23,2023-08-16,80,16,9,94.07
24,2023-02-04,70,5,6,12.94
25,2023-03-28,41,20,5,42.72
26,2023-08-27,18,7,2,-14.77
27,2023-01-12,7,8,3,61.96
28,2022-09-26,9,18,9,90.91
29,2023-02-06,65,18,8,45.89
30,2023-06-25,88,2,0,-13.8
31,2023-05-26,52,3,8,11.99
32,2022-12-22,39,11,7,81.0
33,2023-06-22,20,17,6,23.52
34,2023-07-23,69,10,6,76.12
35,2023-08-27,19,16,3,30.53
36,2022-09-16,57,2,4,76.54
37,2023-01-31,86,15,7,51.45
38,2022-12-17,14,2,0,79.57
39,2022-12-19,84,10,2,29.76
40,2023-07-27,7,16,1,53.03
41,2023-01-20,84,16,3,74.35
42,2022-12-01,92,13,4,49.39
43,2023-03-22,9,10,9,50.35
44,2022-11-19,98,11,2,36.87
45,2023-07-05,18,17,3,90.65
46,2023-08-30,7,12,8,78.74
47,2023-08-04,90,5,2,57.45
48,2023-01-03,13,6,6,84.5
49,2023-05-07,20,14,10,45.93
50,2023-04-09,26,18,6,62.73
51,2023-02-07,94,9,9,29.44
52,2023-07-21,79,1,9,61.1
53,2023-06-01,34,17,6,58.99
54,2022-11-14,40,3,10,58.32
55,2023-08-13,50,8,2,70.77
56,2023-04-24,42,11,2,90.72
57,2022-10-05,87,4,1,62.11
58,2023-07-19,38,6,2,50.04
59,2023-08-19,55,15,3,54.04
60,2023-06-13,82,19,5,90.77
61,2023-04-28,55,9,8,90.88
62,2023-08-25,94,18,8,22.01
63,2023-05-26,85,6,3,57.48
64,2023-03-21,75,7,5,50.79
65,2023-08-12,78,4,10,96.11
66,2023-03-30,75,7,5,71.51
67,2023-05-23,32,16,9,11.71
68,2023-03-08,91,12,7,17.11
69,2023-04-18,55,6,7,34.78
70,2022-11-02,43,20,3,21.27
71,2023-06-23,49,19,2,92.48
72,2023-04-17,59,8,6,56.05
73,2023-09-02,21,13,7,84.06
74,2023-07-01,72,9,10,60.21
75,2023-01-31,78,17,8,11.37
76,2022-09-09,84,4,3,16.64
77,2023-01-03,12,6,2,13.76
78,2023-01-15,19,5,6,44.56
79,2023-04-20,42,13,8,11.5
80,2023-03-05,15,16,9,44.77
81,2023-02-17,2,8,9,36.89
82,2022-09-20,6,20,8,31.66
83,2022-12-20,70,4,2,43.17
84,2023-03-17,57,15,3,17.04
85,2022-11-16,70,10,7,31.07
86,2023-03-30,49,2,7,39.88
87,2022-11-18,89,11,5,18.78
88,2022-10-11,56,4,3,61.62
89,2023-03-04,62,13,2,93.42
90,2023-05-12,26,12,7,97.7
91,2023-05-20,16,15,4,23.02
92,2023-04-16,42,15,10,80.23
93,2023-03-23,79,1,9,60.48
94,2023-07-03,72,20,9,23.59
95,2023-04-02,95,13,3,73.98
96,2023-02-22,26,13,6,83.96
97,2023-02-12,74,5,8,95.14
98,2023-05-22,96,10,7,56.52
99,2022-09-15,24,13,2,18.0
100,2023-07-30,70,8,1,84.48
101,2023-07-04,80,2,10,49.75
102,2023-03-13,19,19,1,48.99
103,2023-07-01,9,5,2,71.99
104,2023-02-27,29,12,8,43.99
105,2023-07-18,92,11,2,34.66
106,2023-03-11,13,20,2,74.14
107,2023-08-16,91,4,6,25.27
108,2023-07-25,71,19,10,43.27
109,2023-08-24,24,8,1,12.49
110,2022-12-31,56,10,2,35.51
111,2022-10-04,52,6,1,37.32
112,2023-05-09,11,16,2,27.37
113,2023-08-01,47,12,3,26.79
114,2022-11-30,69,13,7,14.14
115,2023-04-26,75,9,3,96.17
116,2023-02-22,15,9,3,37.65
117,2023-04-24,42,19,3,96.58
118,2023-05-19,81,11,1,34.12
119,2023-05-04,88,15,2,59.71
120,2023-06-09,31,2,5,36.09
121,2023-07-13,70,17,8,23.0
122,2023-04-15,95,5,4,52.24
123,2023-01-18,78,10,7,62.79
124,2023-08-01,30,3,2,65.2
125,2023-03-01,7,15,2,21.75
126,2023-01-07,22,2,2,44.0
127,2023-03-12,16,14,2,92.19
128,2022-09-28,97,4,8,30.64
129,2022-09-06,96,12,9,69.45
130,2023-08-13,19,1,9,92.68
131,2023-04-28,76,18,8,79.65
132,2023-09-03,92,10,10,88.96
133,2023-06-05,40,19,8,45.03
134,2022-11-28,92,4,5,69.37
135,2023-05-13,8,14,3,54.95
136,2023-06-25,52,6,2,89.19
137,2023-05-06,8,17,8,93.49
138,2022-12-03,63,11,6,67.83
139,2022-09-27,62,5,5,70.0
140,2023-04-07,66,20,6,25.39
141,2023-03-01,55,15,10,11.82
142,2023-07-28,59,5,4,98.13
143,2022-10-02,37,9,9,95.88
144,2023-08-20,53,14,6,39.7
145,2023-06-22,11,7,5,63.63
146,2022-12-28,67,6,7,21.98
147,2023-02-01,27,10,3,42.04
148,2022-12-11,35,20,1,80.33
149,2022-09-03,100,7,5,36.82
150,2023-08-07,77,13,5,94.56
151,2023-01-05,5,10,9,19.4
152,2023-02-02,65,17,2,31.38
153,2022-10-13,26,3,8,98.49
154,2023-08-11,86,7,3,48.25
155,2023-01-24,76,2,3,48.78
156,2023-01-05,88,9,9,94.49
157,2023-05-25,30,10,9,12.66
158,2022-10-17,6,8,5,49.62
159,2023-08-03,19,9,1,64.75
160,2023-08-03,34,3,4,53.18
161,2022-12-02,81,2,3,19.11
162,2023-03-30,33,12,1,92.05
163,2023-08-02,69,1,3,89.05
164,2023-04-02,89,2,5,40.07
165,2023-03-26,80,2,6,11.62
166,2023-05-18,54,13,7,28.36
167,2023-08-07,68,6,1,68.59
168,2023-04-16,39,3,9,40.31
169,2023-01-17,59,3,2,12.31
170,2023-01-19,32,1,2,27.14
171,2023-03-03,73,17,6,96.24
172,2023-01-16,36,9,2,49.65
173,2022-12-11,19,14,5,26.64
174,2023-05-24,12,1,9,85.79
175,2022-10-28,75,5,4,84.43
176,2023-05-02,37,6,1,79.68
177,2022-11-05,23,13,4,31.96
178,2023-03-30,15,1,5,95.19
179,2023-03-15,85,4,5,64.21
180,2023-04-04,48,1,1,54.98
181,2023-08-04,26,13,10,49.49
182,2023-05-03,1,14,8,63.53
183,2022-12-20,91,4,10,57.99
184,2023-01-04,36,12,4,56.5
185,2022-09-16,82,15,6,74.08
186,2023-05-22,76,11,3,92.0
187,2023-03-16,17,16,1,79.6
188,2023-01-02,66,8,10,33.94
189,2022-11-12,93,14,8,50.74
190,2022-09-26,66,14,4,14.6
191,2022-12-22,66,9,9,50.18
192,2023-06-14,45,18,5,95.5
193,2023-02-14,3,19,4,65.99
194,2023-06-19,66,18,1,22.96
195,2023-03-15,17,20,9,75.48
196,2023-08-16,1,7,1,14.93
197,2022-10-12,45,10,4,77.7
198,2023-07-31,69,19,6,29.72
199,2023-03-18,85,11,9,28.4
200,2023-07-09,31,15,3,17.19
201,2023-06-04,54,11,2,60.06
202,2023-04-16,67,20,8,25.39
203,2023-05-16,82,2,10,11.08
204,2023-07-10,89,15,2,29.22
205,2022-12-16,11,10,10,59.17
206,2022-11-20,75,6,10,60.59
207,2023-08-18,3,18,5,22.4
208,2022-12-03,71,17,9,61.33
209,2023-01-14,85,11,9,62.79
210,2023-07-23,48,19,4,25.49
211,2023-05-11,62,19,3,24.89
212,2023-02-18,42,20,9,78.42
213,2023-07-31,41,11,3,25.7
214,2023-07-25,17,2,10,25.44
215,2022-11-04,3,8,4,22.09
216,2023-05-12,60,1,5,68.84
217,2022-12-04,44,6,10,28.42
218,2022-12-07,56,14,4,13.38
219,2023-07-07,87,1,1,15.88
220,2023-04-20,90,17,3,70.93
221,2023-01-14,39,9,1,35.85
222,2022-10-01,23,20,8,29.58
223,2023-07-09,45,1,9,81.39
224,2022-10-23,97,13,9,87.04
225,2023-07-07,13,5,7,49.65
226,2022-12-01,98,10,6,80.42
227,2023-02-02,84,14,9,50.89
228,2023-04-06,54,6,1,72.2
229,2023-08-11,53,15,4,10.73
230,2023-06-16,19,3,4,72.09
231,2022-10-09,48,3,2,41.41
232,2023-03-01,31,1,3,25.14
233,2022-11-13,94,10,9,82.21
234,2022-11-24,85,7,3,76.37
235,2022-09-16,81,14,4,86.43
236,2022-12-02,84,15,7,86.21
237,2022-09-20,52,18,10,22.32
238,2023-02-12,30,16,10,50.6
239,2023-05-20,29,7,9,72.24
240,2022-10-30,100,13,7,36.44
241,2023-01-18,59,18,3,69.86
242,2023-03-19,79,8,1,69.75
243,2023-01-11,10,19,9,88.43
244,2022-11-02,75,7,8,88.29
245,2022-11-06,45,12,7,24.09
246,2022-11-23,14,4,7,92.97
247,2023-04-12,69,5,1,12.69
248,2023-05-09,97,13,2,44.03
249,2022-12-05,82,16,4,55.8
250,2023-05-20,78,11,6,53.28
251,2023-04-18,3,17,10,20.58
252,2023-03-24,27,16,1,85.66
253,2022-10-10,78,10,8,71.69
254,2023-06-22,98,5,1,97.62
255,2023-05-25,39,3,6,58.29
256,2023-06-11,74,8,10,58.05
257,2023-01-08,80,13,8,44.01
258,2023-07-11,42,16,1,83.4
259,2023-05-24,46,8,6,20.78
260,2023-08-17,80,5,1,44.37
261,2022-10-09,97,1,10,12.52
262,2022-12-12,10,8,10,41.21
263,2023-02-06,83,5,8,59.53
264,2023-03-23,60,19,8,33.56
265,2023-03-27,82,4,4,21.96
266,2022-10-19,22,1,6,31.59
267,2023-03-03,44,9,8,46.22
268,2022-11-17,90,17,5,34.65
269,2022-11-14,82,17,5,89.02
270,2023-06-21,26,17,10,45.47
271,2023-05-13,36,2,1,25.21
272,2023-07-19,38,13,8,59.94
273,2023-08-10,23,11,8,83.15
274,2022-09-22,57,1,3,98.26
275,2023-04-13,81,19,7,37.6
276,2023-02-09,95,4,9,59.21
277,2023-06-06,75,10,9,59.91
278,2023-02-04,54,15,3,92.27
279,2022-12-22,68,14,3,76.0
280,2022-12-05,39,10,7,85.74
281,2022-11-13,73,3,9,75.33
282,2023-04-12,24,7,9,59.74
283,2022-10-30,39,13,9,24.03
284,2023-02-24,98,7,4,59.95
285,2022-11-30,58,12,9,24.73
286,2022-09-19,76,10,9,93.67
287,2023-04-28,15,6,2,96.34
288,2022-11-03,67,18,9,24.66
289,2023-07-03,56,17,5,53.82
290,2023-07-12,23,14,1,85.7
291,2023-03-23,30,8,6,67.08
292,2023-01-04,34,20,9,47.92
293,2023-03-21,52,17,6,66.4
294,2023-01-06,72,19,3,95.61
295,2022-10-31,66,10,3,92.32
296,2022-12-31,47,17,9,71.14
297,2023-03-03,97,18,10,14.79
298,2023-06-14,25,5,10,64.13
299,2023-02-18,69,14,3,48.22
300,2022-10-05,57,5,6,64.81
301,2023-06-20,66,9,7,54.99
302,2023-01-06,68,13,7,52.66
303,2023-01-30,79,12,4,57.37
304,2022-12-23,11,20,9,76.35
305,2023-04-25,65,20,2,65.12
306,2023-06-10,81,8,3,88.15
307,2023-06-05,21,20,9,92.97
308,2022-12-22,12,1,2,62.3
309,2023-04-29,49,8,4,66.7
310,2023-04-14,46,11,7,91.58
311,2022-10-01,59,9,1,45.1
312,2022-12-25,9,20,10,34.88
313,2023-01-10,71,1,2,96.76
314,2023-08-03,40,16,3,41.96
315,2023-01-23,27,8,10,57.15
316,2022-11-12,85,11,2,39.6
317,2023-06-26,92,11,10,87.22
318,2023-08-29,88,19,3,18.36
319,2023-08-18,75,20,8,69.86
320,2022-11-06,62,10,4,46.43
321,2023-03-01,28,10,4,60.36
322,2023-03-24,42,6,10,29.26
323,2023-01-04,89,10,5,67.42
324,2022-12-29,63,19,1,87.83
325,2023-07-31,82,19,10,49.13
326,2023-04-04,58,19,9,69.89
327,2023-07-05,84,4,7,15.05
328,2022-11-23,30,9,1,17.5
329,2022-10-16,90,14,4,11.49
330,2022-09-29,51,3,10,55.2
331,2022-12-10,59,15,7,57.64
332,2023-01-28,10,2,10,90.72
333,2023-08-16,50,11,10,66.79
334,2022-12-12,84,9,6,24.68
335,2023-04-28,19,15,3,61.13
336,2023-08-15,50,18,6,81.17
337,2023-03-12,82,17,7,32.38
338,2022-09-17,82,12,1,14.9
339,2022-10-06,68,7,6,73.97
340,2023-06-27,36,18,4,92.66
341,2022-10-11,79,17,1,12.78
342,2023-08-07,59,12,10,44.78
343,2023-04-18,43,8,8,92.55
344,2023-05-12,39,5,1,41.96
345,2023-04-15,39,2,10,90.54
346,2023-03-16,42,12,4,56.48
347,2023-02-14,52,11,9,44.03
348,2023-01-01,48,3,1,11.27
349,2023-01-05,61,2,9,25.44
350,2023-05-26,26,2,1,46.21
351,2022-10-15,33,16,5,49.41
352,2023-08-10,55,13,4,49.27
353,2023-08-17,18,11,3,99.88
354,2022-12-14,38,14,10,96.7
355,2023-04-20,46,4,5,44.43
356,2022-09-27,32,16,7,40.31
357,2023-04-07,71,3,7,94.28
358,2023-06-15,80,12,9,31.4
359,2023-02-11,84,4,3,61.53
360,2023-01-23,23,12,3,25.39
361,2023-03-18,44,4,8,36.44
362,2022-11-20,64,2,3,92.68
363,2022-11-20,49,5,3,74.36
364,2023-04-13,58,16,5,71.11
365,2022-09-14,18,1,1,30.36
366,2022-10-19,37,19,2,24.1
367,2023-05-05,51,19,5,72.84
368,2023-03-25,33,15,10,18.26
369,2023-02-18,90,20,4,66.46
370,2023-03-13,5,14,3,70.47
371,2022-11-11,83,3,2,44.64
372,2022-09-27,60,14,9,38.48
373,2023-04-08,97,5,2,19.29
374,2023-03-03,74,16,10,95.57
375,2023-03-15,7,7,9,68.26
376,2023-06-20,88,1,2,21.22
377,2023-05-25,96,3,10,89.49
378,2023-08-14,24,14,8,49.32
379,2022-12-12,73,9,7,98.19
380,2023-06-01,87,5,5,75.76
381,2022-09-07,95,11,9,87.54
382,2023-02-18,82,20,3,19.06
383,2023-07-15,93,1,1,10.71
384,2023-04-16,72,11,5,59.1
385,2023-08-24,56,3,10,35.5
386,2022-09-28,55,7,1,21.2
387,2023-03-08,17,10,6,17.3
388,2022-10-22,58,16,8,77.25
389,2023-06-27,60,16,9,35.96
390,2023-06-21,67,3,2,88.57
391,2023-01-27,63,15,3,69.35
392,2022-10-13,53,14,6,82.23
393,2023-07-24,43,18,4,70.25
394,2022-10-04,9,18,2,54.38
395,2023-01-15,54,1,10,94.6
396,2023-03-06,20,10,1,18.11
397,2022-12-14,83,5,8,87.16
398,2023-03-12,95,8,10,52.97
399,2022-09-24,9,17,9,99.68
400,2022-10-23,2,4,6,96.69order_id,order_date,customer_id,product_id,quantity,unit_price
401,2023-02-03,89,1,9,41.29
402,2023-08-28,20,7,6,71.59
403,2023-02-02,23,4,10,86.92
404,2022-09-19,57,17,7,48.19
405,2023-01-20,66,17,1,35.01
406,2022-12-05,98,18,9,47.68
407,2023-02-06,99,7,8,74.97
408,2023-04-16,19,17,8,43.4
409,2023-01-13,80,16,5,80.69
410,2023-02-01,38,11,2,52.26
411,2022-10-05,37,6,6,89.23
412,2022-12-25,68,19,6,16.66
413,2022-12-14,33,12,10,18.05
414,2023-02-13,47,11,10,43.87
415,2023-07-03,26,3,3,25.85
416,2022-09-29,80,16,5,42.95
417,2023-07-30,38,16,10,94.04
418,2022-09-07,44,18,3,98.33
419,2023-07-13,13,8,3,40.48
420,2023-04-08,98,8,4,52.0
421,2023-07-08,62,13,9,92.62
422,2022-12-10,38,4,5,73.83
423,2022-11-01,77,2,3,34.03
424,2022-12-30,29,15,8,79.44
425,2023-01-29,33,11,6,95.46
426,2023-08-02,60,17,6,94.19
427,2023-07-15,9,20,4,20.88
428,2023-02-04,66,18,7,42.84
429,2023-03-11,43,9,5,34.17
430,2022-11-27,14,13,8,58.07
431,2023-08-03,43,4,8,19.7
432,2023-01-12,95,8,4,21.22
433,2023-01-19,47,4,3,39.47
434,2022-11-23,8,5,1,82.09
435,2023-02-05,69,14,7,62.75
436,2023-02-03,77,20,9,12.29
437,2023-02-07,48,3,4,76.52
438,2023-03-10,18,2,3,45.28
439,2023-06-25,57,19,2,71.89
440,2023-07-16,68,8,8,32.96
441,2023-06-21,67,11,7,33.67
442,2022-11-20,12,16,10,53.25
443,2023-04-04,21,11,4,26.71
444,2022-10-27,5,11,4,33.33
445,2022-11-23,22,18,9,23.83
446,2023-05-09,5,10,5,13.0
447,2023-06-01,67,2,9,11.77
448,2023-08-01,97,8,7,41.91
449,2023-06-23,76,17,6,75.83
450,2023-05-07,10,19,2,19.78
451,2023-01-10,54,13,9,45.09
452,2023-04-09,45,2,5,97.68
453,2023-07-08,46,20,4,87.43
454,2023-02-12,59,10,5,13.68
455,2022-10-22,68,10,7,29.67
456,2022-10-10,34,11,3,72.14
457,2023-08-07,76,10,2,25.51
458,2023-07-08,80,18,10,35.36
459,2023-07-18,48,10,9,43.92
460,2022-12-25,87,2,2,74.96
461,2022-11-21,1,9,7,30.53
462,2022-09-25,95,5,8,44.11
463,2022-12-27,34,8,10,47.28
464,2023-08-25,86,4,3,77.94
465,2023-03-21,92,12,8,38.36
466,2023-07-04,22,5,8,28.73
467,2023-01-18,55,10,6,78.23
468,2023-08-18,85,2,1,84.48
469,2023-04-08,83,16,10,77.94
470,2023-07-05,5,16,1,22.32
471,2023-08-21,24,12,5,59.96
472,2023-04-10,46,12,2,78.46
473,2023-07-05,42,8,8,43.48
474,2023-09-03,68,2,10,40.53
475,2023-04-26,91,16,6,53.73
476,2023-01-28,95,20,2,29.4
477,2023-02-13,27,4,1,77.19
478,2023-05-23,54,12,4,50.27
479,2022-10-09,96,19,3,54.58
480,2023-07-04,69,5,4,97.08
481,2023-04-04,14,14,4,91.49
482,2022-11-08,36,11,1,18.36
483,2023-03-30,74,3,4,53.08
484,2022-09-24,93,2,6,63.44
485,2023-01-17,80,9,2,64.83
486,2023-05-10,37,1,6,30.42
487,2023-08-21,21,14,6,97.05
488,2023-06-08,23,5,7,51.28
489,2022-11-02,60,11,7,95.48
490,2022-09-07,13,18,5,42.87
491,2022-09-26,96,15,5,40.91
492,2023-04-09,94,12,5,76.35
493,2023-08-02,38,2,8,14.2
494,2023-06-11,67,17,5,45.46
495,2023-04-04,92,15,5,13.42
496,2023-05-01,28,5,6,90.43
497,2023-08-03,33,3,3,70.58
498,2022-12-20,55,7,10,75.48
499,2023-03-19,73,6,6,55.84
500,2023-06-29,86,14,4,71.16
,2023-07-19,46,29,3,-42.67